date,ticker,action,price,shares,cash_flow,drawdown,portfolio_value_before_trade
2018-06-01,META,sell_new_high,192.3013153076172,0.0004044199990254585,0.07777049774930093,,1.2478616951806276
2018-07-30,META,buy_down_20pct,169.57089233398438,0.0003677325676810378,-0.062356739641940884,-0.21351725789589748,1.2471347928388177
2018-10-10,META,buy_down_30pct,150.06222534179688,0.0004082622516774441,-0.06126474200977,-0.3039999445152002,1.2252948401954
2018-10-19,NVDA,buy_down_20pct,5.675596714019775,0.010824617079618806,-0.06143616112760684,-0.20801077882449914,1.2287232225521367
2018-10-24,NVDA,buy_down_30pct,4.938562393188477,0.012424053203055395,-0.06135696191958221,-0.3108586848945146,1.2271392383916442
2018-10-29,AMZN,buy_down_20pct,76.94400024414062,0.0008035587187607525,-0.06182902225250867,-0.24546583518209797,1.2365804450501734
2018-11-16,NVDA,buy_down_40pct,4.072253227233887,0.01514118254444551,-0.061658729480755625,-0.43174597766969736,1.2331745896151125
2018-11-19,GOOGL,buy_down_20pct,50.91948699951172,0.001182895156768598,-0.06023241455686401,-0.20076236378758838,1.2046482911372802
2018-11-20,AAPL,buy_down_20pct,41.99150848388672,0.0014364290410722748,-0.060317822264687695,-0.23472435970566718,1.2063564452937539
2018-12-17,NVDA,buy_down_50pct,3.5594425201416016,0.016911915136166016,-0.06019698983269566,-0.5033050705695213,1.2039397966539132
2018-12-19,AAPL,buy_down_30pct,38.17389297485352,0.0015499258515673817,-0.05916670357669193,-0.3042986202777547,1.1833340715338385
2018-12-21,AMZN,buy_down_30pct,68.87249755859375,0.0008307876422195657,-0.05721841986047689,-0.32461722474256394,1.1443683972095378
2018-12-21,META,buy_down_40pct,123.8623046875,0.0004619518424498627,-0.05721841986047689,-0.425517176367212,1.1443683972095378
2019-04-29,GOOGL,sell_new_high,64.2403793334961,0.001182895156768598,0.07598963358257008,,1.3665578208174496
2019-05-13,TSLA,buy_down_40pct,15.133999824523926,0.004271482769640446,-0.06464461948619549,-0.41036367241184823,1.2928923897239097
2019-05-24,TSLA,buy_down_50pct,12.708666801452637,0.004889934027763484,-0.06214454223993136,-0.5048571621358717,1.242890844798627
2019-10-10,AAPL,sell_new_high,55.24714279174805,0.0029863548926396567,0.16498757518049853,,1.3797579213784372
2019-12-18,TSLA,sell_new_high,26.209999084472656,0.01576969782223245,0.413323765483123,,1.6327261689437687
2020-01-09,META,sell_new_high,216.39968872070312,0.0012379466618083446,0.26789127226815934,,1.680272137924629
2020-02-04,AMZN,sell_new_high,102.4834976196289,0.0016343463609803182,0.16749353139517562,,1.6980735807085354
2020-02-14,NVDA,sell_new_high,7.212141513824463,0.05530176796328573,0.3988441765159007,,1.756787460413765
2020-02-27,TSLA,buy_down_20pct,45.26666641235352,0.001940486896484085,-0.08783937302068826,-0.2598809486089879,1.756787460413765
2020-03-09,NVDA,buy_down_20pct,6.112036228179932,0.014296401586698853,-0.08738012443051245,-0.21961599088808037,1.7476024886102488
2020-03-09,GOOGL,buy_down_20pct,60.25520706176758,0.0014501671920393391,-0.08738012443051245,-0.20269270148847807,1.7476024886102488
2020-03-09,META,buy_down_20pct,168.0244598388672,0.000520044072835042,-0.08738012443051245,-0.24069351179210285,1.7476024886102488
2020-03-09,TSLA,buy_down_30pct,40.53333282470703,0.002155759675830309,-0.08738012443051245,-0.3372718996654167,1.7476024886102488
2020-03-12,AAPL,buy_down_20pct,59.92359161376953,0.0014260109475862722,-0.08545169765992428,-0.24135072962341775,1.7090339531984853
2020-03-12,MSFT,buy_down_20pct,131.8085174560547,0.0006483017889068823,-0.08545169765992428,-0.2610501754643799,1.7090339531984853
2020-03-12,NVDA,buy_down_30pct,5.386631011962891,0.01586366273653217,-0.08545169765992428,-0.3122356367357503,1.7090339531984853
2020-03-12,AMZN,buy_down_20pct,83.83049774169922,0.0010193390229319686,-0.08545169765992428,-0.22744701905130327,1.7090339531984853
2020-03-12,META,buy_down_30pct,153.1253204345703,0.0005580507352893172,-0.08545169765992428,-0.30802307338834645,1.7090339531984853
2020-03-13,TSLA,buy_down_40pct,36.44133377075195,0.0024365778517121887,-0.08879214675266563,-0.4041769027976915,1.7758429350533125
2020-03-16,TSLA,buy_down_50pct,29.67133331298828,0.0027477147891268074,-0.08152836135720881,-0.5148677646136025,1.630567227144176
2020-03-23,AAPL,buy_down_30pct,54.16370391845703,0.0015158704442386262,-0.08210515792048088,-0.3142725034994647,1.6421031584096175
2020-03-23,GOOGL,buy_down_30pct,52.24324798583984,0.0015715936716403029,-0.08210515792048088,-0.308708326661992,1.6421031584096175
2020-04-14,AMZN,sell_new_high,114.16600036621094,0.0010193390229319686,0.11637385926534423,,2.0169735885973408
2020-05-11,NVDA,sell_new_high,8.034000396728516,0.030160064323231022,0.24230596873819557,,2.195365094939758
2020-05-20,META,sell_new_high,227.96810913085935,0.0010780948081243592,0.2457712348719068,,2.219443817176109
2020-06-05,AAPL,sell_new_high,80.24186706542969,0.0029418813918248984,0.23606205556507476,,2.2771229750412703
2020-06-08,MSFT,sell_new_high,179.0349578857422,0.0006483017889068823,0.116068683474195,,2.3187966615034172
2020-06-08,TSLA,sell_new_high,63.32799911499024,0.00928053921315339,0.5877179790772101,,2.3187966615034172
2020-07-10,GOOGL,sell_new_high,76.27416229248047,0.0030217608636796418,0.23048227852536696,,2.3324203369378638
2020-09-08,TSLA,buy_down_20pct,110.06999969482422,0.0010595168272029805,-0.11662101684689319,-0.33735353965339043,2.3324203369378638
2020-09-08,TSLA,buy_down_30pct,110.06999969482422,0.0010595168272029805,-0.11662101684689319,-0.33735353965339043,2.3324203369378638
2020-09-18,AAPL,buy_down_20pct,103.63200378417967,0.0011634864010672023,-0.1205744271182379,-0.20375589463442467,2.411488542364758
2020-11-19,TSLA,sell_new_high,166.42333984375,0.002119033654405961,0.35265665800754675,,2.4653828421865365
2020-12-28,AAPL,sell_new_high,132.81446838378906,0.0011634864010672023,0.15452782782950847,,2.485788361962895
2021-02-23,TSLA,buy_down_20pct,232.94667053222656,0.0005335530995749955,-0.12428941809814475,-0.2086423916651755,2.485788361962895
2021-03-05,TSLA,buy_down_30pct,199.3166656494141,0.0006190764230823874,-0.12339224843094743,-0.32288897081372436,2.4678449686189485
2021-03-08,NVDA,buy_down_20pct,11.56011199951172,0.010615886947370203,-0.12272084208575412,-0.2437664171353593,2.4544168417150822
2021-04-13,NVDA,sell_new_high,15.640079498291016,0.010615886947370203,0.1660333158017399,,2.5743100237304612
2021-10-21,TSLA,sell_new_high,298.0,0.0011526295226573827,0.34348359775190007,,2.624902766901689
2021-12-13,TSLA,buy_down_20pct,322.1366577148437,0.00040742068684794953,-0.13124513834508444,-0.2142433427917455,2.624902766901689
2022-01-13,NVDA,buy_down_20pct,26.522186279296875,0.004965183793167466,-0.1316875294733334,-0.20367184778870084,2.633750589466668
2022-01-21,AMZN,buy_down_20pct,142.64300537109375,0.0009134635725424128,-0.13029918928446588,-0.23544714340720974,2.6059837856893173
2022-01-21,META,buy_down_20pct,300.5309143066406,0.0004335633476678467,-0.13029918928446588,-0.2067348855432911,2.6059837856893173
2022-01-25,NVDA,buy_down_30pct,22.279634475708008,0.005820545660965054,-0.12967962977546968,-0.3310543871779914,2.5935925955093935
2022-01-27,TSLA,buy_down_30pct,276.3666687011719,0.0004658101732845066,-0.1287344058377547,-0.3258856309528054,2.5746881167550937
2022-02-03,META,buy_down_30pct,235.6902618408203,0.0005492692566756763,-0.12945741492700288,-0.37788475782320274,2.589148298540058
2022-02-07,META,buy_down_40pct,222.95216369628903,0.0005846945830874184,-0.13035892240083957,-0.4115075513580878,2.6071784480167914
2022-03-07,META,buy_down_50pct,185.8380584716797,0.0006629640146256073,-0.12320394531461312,-0.5094719321502688,2.4640789062922623
2022-04-22,NVDA,buy_down_40pct,19.479530334472656,0.006420905886871518,-0.1250762309981078,-0.4151274621993267,2.501524619962156
2022-04-22,GOOGL,buy_down_20pct,118.58399200439452,0.001054748021920806,-0.1250762309981078,-0.20157044099619592,2.501524619962156
2022-04-26,MSFT,buy_down_20pct,260.8393249511719,0.0004675387464165614,-0.121952491003813,-0.21081061965598102,2.43904982007626
2022-04-29,AMZN,buy_down_30pct,124.28150177001952,0.0009901589211278817,-0.12305843770875545,-0.3338630453507967,2.461168754175109
2022-05-09,AMZN,buy_down_40pct,108.78900146484376,0.0010860330318422351,-0.11814844909195364,-0.41690136421733903,2.3629689818390727
2022-05-11,NVDA,buy_down_50pct,16.599777221679688,0.00697179174602511,-0.11573018981996208,-0.5015919961176805,2.3146037963992416
2022-05-11,TSLA,buy_down_40pct,244.6666717529297,0.0004730116651802466,-0.11573018981996208,-0.4032083542102489,2.3146037963992416
2022-05-12,AAPL,buy_down_20pct,139.7545623779297,0.0008257252306928157,-0.11539886825988949,-0.21459606508894513,2.3079773651977895
2022-09-13,GOOGL,buy_down_30pct,103.4030990600586,0.0011004719192859297,-0.1137922068827358,-0.303783846481659,2.275844137654716
2022-09-23,MSFT,buy_down_30pct,230.68411254882807,0.0004660494837207862,-0.10751021155596906,-0.3020475272595523,2.150204231119381
2022-11-02,AMZN,buy_down_50pct,92.12000274658205,0.001012407509006873,-0.09326298251037343,-0.5062456019767263,1.8652596502074685
2022-11-02,GOOGL,buy_down_40pct,86.2055892944336,0.001081867002751242,-0.09326298251037343,-0.41957519323968295,1.8652596502074685
2022-11-07,TSLA,buy_down_50pct,197.0800018310547,0.0004665005593894263,-0.09193793109865617,-0.5192818956405576,1.8817344634979216
2023-05-25,NVDA,sell_new_high,37.9464111328125,0.02417842708702915,0.9174845347891383,,3.1051465267578315
2023-06-02,AAPL,sell_new_high,178.4482879638672,0.0008257252306928157,0.14734925374570224,,3.2586320054372426
2023-06-15,MSFT,sell_new_high,340.0538635253906,0.0009335882301373476,0.31747028460003657,,3.3794025208992178
2024-01-19,META,sell_new_high,380.112060546875,0.002230491202056549,0.8478366068453909,,3.7061471431754454
2024-01-25,GOOGL,sell_new_high,150.53515625,0.003237086943957978,0.4872953889035492,,3.6798227909896877
2024-04-11,AMZN,sell_new_high,189.0500030517578,0.004002063034519403,0.7565900288892203,,3.790531051426135
2024-07-30,NVDA,buy_down_20pct,103.68001556396484,0.0018699741379021538,-0.19387894772190706,-0.2349165440090223,3.8775789544381407
2024-09-06,GOOGL,buy_down_20pct,149.7652130126953,0.0012867952431547534,-0.1927171636947947,-0.21058677735005538,3.8543432738958936
2024-10-14,NVDA,sell_new_high,138.01527404785156,0.0018699741379021538,0.25808499310496075,,3.953720813820355
2024-12-11,GOOGL,sell_new_high,194.3846740722656,0.0012867952431547534,0.2501332739383785,,4.365647113573208
2024-12-11,TSLA,sell_new_high,424.7699890136719,0.001812743084702129,0.7699988601735329,,4.365647113573208
2025-01-02,TSLA,buy_down_20pct,379.2799987792969,0.000575517708239814,-0.2182823556786604,-0.20960277923273207,4.365647113573208
2025-01-27,NVDA,buy_down_20pct,118.38121032714844,0.0018482374019138466,-0.21879658061046545,-0.20752186247042337,4.375931612209309
2025-02-11,TSLA,buy_down_30pct,328.5,0.0006640778194123695,-0.21814956367696337,-0.31542531149095665,4.362991273539267
2025-02-27,TSLA,buy_down_40pct,281.95001220703125,0.000759339492184077,-0.21409577909058142,-0.41243274952283293,4.281915581811628
2025-03-10,TSLA,buy_down_50pct,222.1499938964844,0.0009313630525870628,-0.2069022964476271,-0.5370524722253525,4.1380459289525415
2025-03-11,GOOGL,buy_down_20pct,163.37557983398438,0.0012749877091893474,-0.2083018562700131,-0.20424016513660803,4.166037125400262
2025-03-18,AMZN,buy_down_20pct,192.82000732421875,0.0010783783656919657,-0.20793292437100389,-0.20342060121873629,4.158658487420078
2025-03-18,META,buy_down_20pct,580.0112915039062,0.00035849806273918636,-0.20793292437100389,-0.2087662383348472,4.158658487420078
2025-04-03,AAPL,buy_down_20pct,202.1220245361328,0.0010414912862305751,-0.21050832730966482,-0.21468064426893918,4.210166546193296
2025-04-03,NVDA,buy_down_30pct,101.7760238647461,0.0020683489029736228,-0.21050832730966482,-0.31868179405661134,4.210166546193296
2025-04-04,MSFT,buy_down_20pct,356.3343811035156,0.000569660522417852,-0.20298962969487067,-0.22590800155131774,4.059792593897413
2025-04-04,META,buy_down_30pct,502.69439697265625,0.00040380324689776113,-0.20298962969487067,-0.31423959410626123,4.059792593897413
2025-04-08,AAPL,buy_down_30pct,171.5137481689453,0.001165917991996552,-0.199970964864939,-0.3336051995314503,3.99941929729878
2025-04-21,AMZN,buy_down_30pct,167.32000732421875,0.0012093704271586834,-0.20235186872988448,-0.30876638431876047,4.047037374597689
2025-06-05,MSFT,sell_new_high,463.9739685058594,0.000569660522417852,0.26430765328733186,,4.732798682982085
2025-06-25,NVDA,sell_new_high,154.28436279296875,0.003916586304887469,0.6042680223732312,,4.947934733230354
2025-06-30,META,sell_new_high,735.6788330078125,0.0007623013096369475,0.5608089378740367,,4.973222804804038
2025-08-22,GOOGL,sell_new_high,205.5037384033203,0.0012749877091893474,0.2620147406566963,,5.1485337344585105
2025-10-20,AAPL,sell_new_high,261.50018310546875,0.002207409278227127,0.5772379304451044,,5.510926464073611
2025-10-31,AMZN,sell_new_high,244.22000122070312,0.002287748792850649,0.5587140129826476,,5.601142263863588
2025-11-04,META,buy_down_20pct,625.6926879882812,0.0004447150925828984,-0.27825498166715107,-0.20538806220504402,5.565099633343022
2025-12-16,TSLA,sell_new_high,489.8800048828125,0.0029302980724233234,1.4354944340268336,,5.712248978891904
2026-01-30,MSFT,buy_down_20pct,428.3822937011719,0.000669798438005447,-0.28692979119023554,-0.2047238861728592,5.738595823804711
2026-02-12,AMZN,buy_down_20pct,199.6000061035156,0.0014253554928221437,-0.28450096506697936,-0.2141732043168677,5.6900193013395866
2026-03-13,TSLA,buy_down_20pct,391.2000122070313,0.0007262146938745175,-0.28409519710863673,-0.20143706967461772,5.681903942172735
2026-03-24,MSFT,buy_down_30pct,371.9344177246094,0.0007596915894009724,-0.2825554489541337,-0.30951731041217256,5.651108979082673
2026-03-26,META,buy_down_30pct,547.032958984375,0.000513112328190109,-0.2806893551811971,-0.305283683314477,5.613787103623942
2026-03-27,GOOGL,buy_down_20pct,274.1762390136719,0.0010140613114338977,-0.2780315164982179,-0.20121871797313384,5.560630329964358
2026-03-30,NVDA,buy_down_20pct,165.1699981689453,0.0016863359237611598,-0.27853210143985746,-0.20214387999661532,5.570642028797149
2026-04-22,AMZN,sell_new_high,255.3600006103516,0.0014253554928221437,0.3639787795170306,,6.039137862639781
2026-04-24,NVDA,sell_new_high,208.2700042724609,0.0016863359237611598,0.35121319004654106,,6.03433301678996
2026-04-24,GOOGL,sell_new_high,344.19439697265625,0.0010140613114338977,0.34903422158229136,,6.03433301678996
