,strategy2,QQQ
2018-01-17,1.234407388427226,1.9880330825175807
2018-01-18,1.2338774596985131,1.9883929229702761
2018-01-19,1.2349925655055096,1.9946288691182779
2018-01-22,1.2353076532003597,2.0159730896544805
2018-01-23,1.2355593206134499,2.0326401573248742
2018-01-24,1.234147543228127,2.019450516671561
2018-01-25,1.232459541656409,2.0187308357661697
2018-01-26,1.2335255397706157,2.049668611486428
2018-01-29,1.234892307136883,2.0397159888689096
2018-01-30,1.2341332189315175,2.022927943688641
2018-01-31,1.2358703223422054,2.0313221595335835
2018-02-01,1.234835015804265,2.0140540694099767
2018-02-02,1.2337096892282124,1.973883545232399
2018-02-05,1.2315367748006572,1.8960600272624557
2018-02-06,1.2317086429446917,1.9463035718030026
2018-02-07,1.2339654426073972,1.9211215040325997
2018-02-08,1.2278743267017707,1.840061547791286
2018-02-09,1.2268901766934865,1.8718382426335374
2018-02-12,1.2279766339072642,1.9050539127769546
2018-02-13,1.229599154652716,1.9148867174134467
2018-02-14,1.2293229363201408,1.9507401224327185
2018-02-15,1.2317291020442627,1.9869541409239184
2018-02-16,1.2320196388196276,1.9780810396644866
2018-02-20,1.2318723274488979,1.9820377386056725
2018-02-21,1.231571552343018,1.9764018486368433
2018-02-22,1.2342048287069254,1.9761625991844067
2018-02-23,1.2354079115689862,2.016572179559613
2018-02-26,1.2365066442425063,2.043313040612208
2018-02-27,1.2351910275520763,2.018011927880011
2018-02-28,1.2335685068066244,2.00506095691471
2018-03-01,1.2310866394871807,1.972325138459823
2018-03-02,1.2319439372243057,1.9904321477054228
2018-03-05,1.231581784819713,2.0124956626374004
2018-03-06,1.230528062165249,2.021009309953753
2018-03-07,1.23136694963967,2.0256862695647544
2018-03-08,1.2307122116228455,2.036838231521386
2018-03-09,1.23031731880512,2.076408699519791
2018-03-12,1.234069792795938,2.0874406502405876
2018-03-13,1.2333188882304011,2.05902156443439
2018-03-14,1.2302068338136178,2.0586617239816944
2018-03-15,1.2299960904534888,2.0568631014826413
2018-03-16,1.2291265114028016,2.050747746334898
2018-03-19,1.227532633396749,2.0069925387217413
2018-03-20,1.226916770596019,2.013598567827268
2018-03-21,1.2281403125576507,2.0048305971834464
2018-03-22,1.2266200931638727,1.9553459642743365
2018-03-23,1.2250732740137429,1.9038205605916148
2018-03-26,1.225613435219151,1.9745632223925118
2018-03-27,1.22049828568198,1.9106660324043865
2018-03-28,1.2164444443251845,1.8886871630783597
2018-03-29,1.2228331463883184,1.9232776479266513
2018-04-02,1.215055655244979,1.8677885881296519
2018-04-03,1.221974608774129,1.888806787804578
2018-04-04,1.2301208210496435,1.9185937311425583
2018-04-05,1.240094178586261,1.9295228703054421
2018-04-06,1.2364079261675092,1.8812402823027585
2018-04-09,1.232453661120822,1.894451760749388
2018-04-10,1.241929947637578,1.9362492971564198
2018-04-11,1.2407822316252126,1.9250795557574425
2018-04-12,1.23678223500456,1.9482606632447037
2018-04-13,1.2398006800096457,1.9381710229682374
2018-04-16,1.2359027304192731,1.952944580028797
2018-04-17,1.2358874318871924,1.9949813658882654
2018-04-18,1.2374588816544745,1.9990654197479938
2018-04-19,1.241121367749348,1.9806893998095088
2018-04-20,1.2360566925851817,1.9493411508768308
2018-04-23,1.232853689447778,1.9444168251114524
2018-04-24,1.230427828275329,1.9032208909220583
2018-04-25,1.2292075055666998,1.905501684167339
2018-04-26,1.2371187524127267,1.9456180969986465
2018-04-27,1.240678979918571,1.9468185958666082
2018-04-30,1.2399622506033035,1.9330064814763817
2018-05-01,1.2433600637274207,1.9551063283122836
2018-05-02,1.244787930773739,1.9435761666961864
2018-05-03,1.2366088664551158,1.9433361442245172
2018-05-04,1.241894121325792,1.98020838859213
2018-05-07,1.2462633300232862,1.9966644220120704
2018-05-08,1.2462917292053035,1.9946221051999942
2018-05-09,1.24994099552227,2.016361338563968
2018-05-10,1.2502853685132886,2.0372593337482514
2018-05-11,1.249126104401602,2.03533799444605
2018-05-14,1.2449811648751772,2.0388212191073736
2018-05-15,1.24061918021128,2.016240554308901
2018-05-16,1.2411834408010975,2.0295728170105973
2018-05-17,1.2405532743890202,2.0217651295082604
2018-05-18,1.236719233813637,2.0113160352887145
2018-05-21,1.2408238998322858,2.0226061744331427
2018-05-22,1.2363708469976082,2.019964574461126
2018-05-23,1.2394022792699877,2.037020084295815
2018-05-24,1.238475912762018,2.0364186753329854
2018-05-25,1.2385115693784814,2.0384606056354455
2018-05-29,1.2410034201592406,2.0294520327555303
2018-05-30,1.2452839397779087,2.043985567344421
2018-05-31,1.243852197497815,2.0426642842213925
2018-06-01,1.2478616951806278,2.074733566843118
2018-06-04,1.2500292181126742,2.0934696204891066
2018-06-05,1.247557717379351,2.099955638358799
2018-06-06,1.2600561748856511,2.1122070269187523
2018-06-07,1.258553894080469,2.095031699103037
2018-06-08,1.2592455674155798,2.0951519035936794
2018-06-11,1.2656071319548508,2.100795910264449
2018-06-12,1.2703078284394616,2.111846026937208
2018-06-13,1.2711933306350454,2.1117262089561817
2018-06-14,1.2768940771552701,2.1331050221030354
2018-06-15,1.2770923301235615,2.1256583345822424
2018-06-18,1.2826697184010074,2.1244305867863376
2018-06-19,1.2746164178867163,2.118413018571497
2018-06-20,1.2788765690252963,2.1334584851470635
2018-06-21,1.272396045142473,2.1149218704630415
2018-06-22,1.2662811844844637,2.110228290938543
2018-06-25,1.2660080367906599,2.0626833565384044
2018-06-26,1.269968596422894,2.0711094594266846
2018-06-27,1.2710699849965625,2.0429441171835316
2018-06-28,1.2734621795008507,2.060517743158756
2018-06-29,1.2703871220642007,2.0660543001562175
2018-07-02,1.2669155712952636,2.0798957892772765
2018-07-03,1.2562498162079645,2.055823390615025
2018-07-05,1.2555008689528389,2.081340368967877
2018-07-06,1.255386321112809,2.113718472772958
2018-07-09,1.2596200284388468,2.132736098674359
2018-07-10,1.261364614226064,2.1343010761104106
2018-07-11,1.2598182814071381,2.1234683710967723
2018-07-12,1.258827041774273,2.1600580769349325
2018-07-13,1.2597786282926207,2.161864043116694
2018-07-16,1.2559149830906233,2.156688292845968
2018-07-17,1.2614615412605965,2.1698083617683626
2018-07-18,1.2619725824329133,2.1657158046970775
2018-07-19,1.2603777860967211,2.154883099683439
2018-07-20,1.257448106607574,2.1544018952112522
2018-07-23,1.252875179869264,2.161262440899056
2018-07-24,1.2503331959139508,2.1701691684950988
2018-07-25,1.2553158378908185,2.2005014769015574
2018-07-26,1.2543950814799438,2.1671599978780622
2018-07-27,1.250223059577443,2.1379114624354685
2018-07-30,1.2471347928388177,2.1076997450292687
2018-07-31,1.2512000687105789,2.1238287913138922
2018-08-01,1.2520505522397507,2.1318931212013954
2018-08-02,1.2752260331972014,2.160901247662704
2018-08-03,1.2751364511779721,2.1675215776240306
2018-08-06,1.2752973017069367,2.180280066800457
2018-08-07,1.2911679164027867,2.1882238056877017
2018-08-08,1.2876010288444,2.190871976323194
2018-08-09,1.2789576914698615,2.18954818088766
2018-08-10,1.2792653334799136,2.172816952620975
2018-08-13,1.27959410246072,2.1704103504956165
2018-08-14,1.2761168637458562,2.1840110441257736
2018-08-15,1.2715979498340166,2.15729047482803
2018-08-16,1.2684098735075024,2.164391622751927
2018-08-17,1.254887270833406,2.164873020478922
2018-08-20,1.2557086108876594,2.1629478160805586
2018-08-21,1.2616821724334548,2.1708913617129952
2018-08-22,1.2619394715187429,2.1793174646012754
2018-08-23,1.2609912526543503,2.176188089493596
2018-08-24,1.2628274877203232,2.19640911308508
2018-08-27,1.2622878432073439,2.218795943311021
2018-08-28,1.2585859214907325,2.222046295928575
2018-08-29,1.2554369099229445,2.247684445046111
2018-08-30,1.2552517698691568,2.2437120924654685
2018-08-31,1.2538990963559022,2.246600478827438
2018-09-04,1.2466337691305822,2.236971558013499
2018-09-05,1.2415660036847522,2.2080840225524496
2018-09-06,1.2399634458000708,2.1883445899427687
2018-09-07,1.23234718201864,2.1799182937996804
2018-09-10,1.2425694393825724,2.1872612034885197
2018-09-11,1.240541266374907,2.204111476716999
2018-09-12,1.243995139479793,2.1976123175203552
2018-09-13,1.243286044981849,2.2210835004745855
2018-09-14,1.246164770456851,2.2145839547683255
2018-09-17,1.2453718857909026,2.1826870554354314
2018-09-18,1.2409171536178316,2.2007416926280343
2018-09-19,1.2481174340269188,2.1990572837205726
2018-09-20,1.248892462863175,2.2233706711285337
2018-09-21,1.2481052838339186,2.211213977424553
2018-09-24,1.2492648391433492,2.2173627656540984
2018-09-25,1.2496596975333887,2.2203779271701864
2018-09-26,1.2541876714814737,2.221944643899511
2018-09-27,1.2539691024816721,2.240755100646621
2018-09-28,1.2335388620933974,2.240273509664818
2018-10-01,1.2530370630976435,2.2448557744198467
2018-10-02,1.247638842563137,2.2397913389185904
2018-10-03,1.2460286358794812,2.2422025791593434
2018-10-04,1.2390096716009236,2.199155457163091
2018-10-05,1.2296973982457902,2.1722659831630615
2018-10-08,1.2246503422699364,2.159001939408627
2018-10-09,1.230279647283031,2.165996024168833
2018-10-10,1.2252948401954,2.0707364776470376
2018-10-11,1.224761665750827,2.045053493414021
2018-10-12,1.2279472784061076,2.10196684114677
2018-10-15,1.2281349144312406,2.0765248456594634
2018-10-16,1.2396704813343162,2.1369361054189517
2018-10-17,1.2380437607047723,2.1377796626563397
2018-10-18,1.2311150154900274,2.0882204333913
2018-10-19,1.2287232225521367,2.0862915571515828
2018-10-22,1.2302528376556194,2.0970235764101974
2018-10-23,1.2418510971424044,2.089305945648438
2018-10-24,1.2271392383916442,1.9936852058902905
2018-10-25,1.2473829516835255,2.062657460394118
2018-10-26,1.2446584076270324,2.009601865140804
2018-10-29,1.2365804450501734,1.9682430171481755
2018-10-30,1.2472437224560387,2.0006794839053046
2018-10-31,1.262021205797307,2.0477059156552917
2018-11-01,1.2719610987221723,2.07471598065558
2018-11-02,1.2699858388112069,2.04240010489871
2018-11-05,1.263164472707691,2.037336249161878
2018-11-06,1.264178202660041,2.052770351156548
2018-11-07,1.2746283064620667,2.1171607274149626
2018-11-08,1.268725900240407,2.1036553084052025
2018-11-09,1.2642043087741537,2.06820522617045
2018-11-12,1.2407855681259488,2.0056229418966858
2018-11-13,1.2499339782185959,2.007311022645502
2018-11-14,1.251327503257515,1.9919973183962827
2018-11-15,1.2568139008286692,2.026845411903781
2018-11-16,1.2331745896151127,2.0197311226529324
2018-11-19,1.2046482911372802,1.954135029646737
2018-11-20,1.2063564452937539,1.9191659586293635
2018-11-21,1.2014903805811326,1.9337565033866455
2018-11-23,1.191042799077691,1.9197694933950822
2018-11-26,1.2166532079699581,1.9641440826682228
2018-11-27,1.2149813239367186,1.9707752348988035
2018-11-28,1.232573253136565,2.0342006899003393
2018-11-29,1.2281934946798634,2.0275691511601424
2018-11-30,1.2407764245648631,2.0422802869176833
2018-12-03,1.2567876329828214,2.0779719376625696
2018-12-04,1.2324772407665576,1.9982672773905112
2018-12-06,1.2378689853499547,2.0123750716371416
2018-12-07,1.2169774186819209,1.9459350348839424
2018-12-10,1.2288364743306524,1.9663133678892255
2018-12-11,1.2264846381912688,1.9728250886483962
2018-12-12,1.2306353774086922,1.990188839902016
2018-12-13,1.2359194747258777,1.990791408393694
2018-12-14,1.222170541962352,1.942318271150217
