,strategy2,QQQ
2021-10-29,6.741419117125857,4.751090222843086
2021-11-01,6.764465639810107,4.76733251644526
2021-11-02,6.792751279911072,4.787267136411129
2021-11-03,6.864861125356148,4.838087353299067
2021-11-04,6.952859432088743,4.900105140278351
2021-11-05,6.95949264941892,4.9047799740864635
2021-11-08,6.950065199571402,4.898135873783739
2021-11-09,6.90222431926026,4.864419480432516
2021-11-10,6.800781339286717,4.792926410211739
2021-11-11,6.819638981113761,4.8062165433652675
2021-11-12,6.891398382088067,4.8567897806084455
2021-11-15,6.889827688873216,4.855682817067607
2021-11-16,6.938889366354839,4.890259580824524
2021-11-17,6.942556693703899,4.892844170628148
2021-11-18,7.01449104270039,4.9435407044389
2021-11-19,7.05360042626794,4.971103478190375
2021-11-22,6.971714331783779,4.913393340883799
2021-11-23,6.939936312355939,4.890997427681877
2021-11-24,6.962286333509859,4.906748854071458
2021-11-26,6.8302905186901715,4.8137233331313825
2021-11-29,6.978523593988943,4.918192244278716
2021-11-30,6.876034764867104,4.845962100219817
2021-12-01,6.759053219650411,4.763518053042841
2021-12-02,6.80776664636687,4.79784938319346
2021-12-03,6.6893888075311105,4.714421282533602
2021-12-06,6.74299035876711,4.7521975728935395
2021-12-07,6.94604742775157,4.895304304335354
2021-12-08,6.977127300369875,4.917208190795834
2021-12-09,6.874462974799449,4.844854363659747
2021-12-10,6.949192104739683,4.8975205504747255
2021-12-13,6.8487966191936405,4.826765713620918
2021-12-14,6.778656369192168,4.776808572705986
2021-12-15,6.9316424036071025,4.885706884055136
2021-12-16,6.744903180516687,4.760072706323906
2021-12-17,6.7148930965171045,4.73632439597485
2021-12-20,6.64139957753639,4.6903803844050715
2021-12-21,6.796573390058973,4.795352531072716
2021-12-22,6.900222750232179,4.853754907101931
2021-12-23,6.970144193207198,4.890345772468939
2021-12-27,7.08863911927212,4.971169957844363
2021-12-28,7.055643233106311,4.948129733112212
2021-12-29,7.0538396818098414,4.947391113235626
2021-12-30,7.028294401291504,4.932606733905812
2021-12-31,6.981968032819375,4.901803850041613
2022-01-03,7.09624742428166,4.948992036065985
2022-01-04,6.991934453870259,4.884800519005113
2022-01-05,6.767869179515249,4.7347354549425935
2022-01-06,6.755085147806328,4.731407993656604
2022-01-07,6.672623366774115,4.680154112979273
2022-01-10,6.687816028539345,4.683233821601268
2022-01-11,6.784873068239871,4.753585142415749
2022-01-12,6.825101600263276,4.772435602908137
2022-01-13,6.637715245836704,4.653048193594164
2022-01-14,6.685658303918995,4.682002015454395
2022-01-18,6.51711581128673,4.5654477216272715
2022-01-19,6.4303059601753105,4.515303123548475
2022-01-20,6.344202430433979,4.4566564734418135
2022-01-21,6.158188837569205,4.333078526868844
2022-01-24,6.185473528846984,4.352914973392195
2022-01-25,6.035260837259901,4.252008134867893
2022-01-26,6.03856166930701,4.2453551448439955
2022-01-27,5.934840393367132,4.202601383646449
2022-01-28,6.117880665210926,4.334433629583291
2022-01-31,6.38649300296654,4.473042162111603
2022-02-01,6.426093371726147,4.50347361023462
2022-02-02,6.462717805065615,4.54006640814971
2022-02-03,6.123978621359888,4.355995841543039
2022-02-04,6.246272880211216,4.410946300189844
2022-02-07,6.18537104406019,4.375462784873289
2022-02-08,6.23768444016204,4.4246210104115065
2022-02-09,6.409218139507956,4.518382832170471
2022-02-10,6.260454614316698,4.416119731402873
2022-02-11,6.016946016677423,4.276033572611774
2022-02-14,6.038193541257119,4.2813314599212235
2022-02-15,6.235108810556882,4.38778277889012
2022-02-16,6.222289209257687,4.386673496291585
2022-02-17,5.9855823603976415,4.25619751259804
2022-02-18,5.897803845995525,4.207653837349603
2022-02-22,5.809798054737236,4.1653928759127306
2022-02-23,5.626918554375978,4.0586968963567704
2022-02-24,5.852430761848314,4.1950864771783944
2022-02-25,5.940812231144216,4.260138751154576
2022-02-28,6.002224750227812,4.27283018091259
2022-03-01,5.885593703942568,4.207406857704841
2022-03-02,5.995185548304324,4.278004771654467
2022-03-03,5.873167710563292,4.2168941227444385
2022-03-04,5.784576605507884,4.155783087324794
